window_id,cumulative_utterances,cumulative_words,cumulative_wer,cumulative_disparity,theta_after_hash,adaptation_updated,adaptation_reset,adaptation_time_seconds,inference_time_seconds,wer_group_Vietnamese,wer_group_Spanish,wer_group_Mandarin,wer_group_Korean,wer_group_Hindi,wer_group_Arabic
0,4,39,1.0,0.0,856ffd15464696a6,True,False,5.3617,1.0566,1.0,,,,,
1,8,74,1.0,0.0,b0ca0dc6825f81a9,True,False,6.1518,0.8053,1.0,,,,,
2,12,110,0.9909,0.0,ebb803f24fb65073,True,False,8.3535,1.0741,0.9909,,,,,
3,16,148,0.9932,0.0,33f25b77b3060ec1,True,False,7.4572,0.8389,0.9932,,,,,
4,20,184,0.9946,0.0,74931086486e5f5c,True,False,7.0872,0.8981,0.9946,,,,,
5,24,223,0.9955,0.0054,66274b1c527bc622,True,False,6.7328,0.8859,0.9946,1.0,,,,
6,28,258,0.9961,0.0054,40322fb9ac467f53,True,False,6.0295,0.6902,0.9946,1.0,,,,
7,32,294,0.9966,0.0054,5a6f39b1991287b6,True,False,8.1909,1.0158,0.9946,1.0,,,,
8,36,332,0.997,0.0054,07fe4771bfc4b18b,True,False,7.8055,0.9155,0.9946,1.0,,,,
9,40,368,0.9973,0.0054,177642d22ad8e6e3,True,False,7.8929,0.9797,0.9946,1.0,,,,
10,44,407,0.9975,0.0054,9316b14161f511d4,True,False,7.9478,1.076,0.9946,1.0,1.0,,,
11,48,442,0.9977,0.0054,a852b162c0ea293b,True,False,7.282,0.8489,0.9946,1.0,1.0,,,
12,52,478,0.9979,0.0054,4f2f245f45ba2f9f,True,False,8.446,1.1434,0.9946,1.0,1.0,,,
13,56,516,0.9981,0.0054,427fe08ac63fcda3,True,False,8.1332,0.935,0.9946,1.0,1.0,,,
14,60,552,0.9982,0.0054,6c75389cf3fe2565,True,False,8.5718,1.0504,0.9946,1.0,1.0,,,
15,64,591,0.9882,0.1538,78ba9a62adb132e5,True,False,7.1583,0.9511,0.9946,1.0,1.0,0.8462,,
16,68,626,0.9888,0.0811,a7caabb812c49955,True,False,6.3251,0.7592,0.9946,1.0,1.0,0.9189,,
17,72,662,0.9879,0.0636,9ac1274e8c32da7e,True,False,7.0267,0.9687,0.9946,1.0,1.0,0.9364,,
18,76,700,0.9871,0.0541,f39c1a86462639c5,True,False,6.8947,0.771,0.9946,1.0,1.0,0.9459,,
19,80,736,0.9878,0.0435,b1e6c07584218bc2,True,False,6.5712,0.8836,0.9946,1.0,1.0,0.9565,,
20,84,775,0.9806,0.1538,695a6eb29fa53312,True,False,8.5857,1.0462,0.9946,1.0,1.0,0.9565,0.8462,
21,88,810,0.9827,0.0676,f77245ed3e8a8da9,True,False,8.3413,0.8766,0.9946,1.0,1.0,0.9565,0.9324,
22,92,846,0.9835,0.0455,81fb2214c89d7e5d,True,False,9.2179,1.1247,0.9946,1.0,1.0,0.9565,0.9545,
23,96,884,0.9842,0.0435,e5e5f27320efbf37,True,False,9.3621,1.0522,0.9946,1.0,1.0,0.9565,0.9662,
24,100,920,0.9848,0.0435,6c4a9dd88bdf5462,True,False,8.7167,1.0741,0.9946,1.0,1.0,0.9565,0.9728,
25,104,959,0.9854,0.0435,d252a9046bc99036,True,False,7.6706,1.0401,0.9946,1.0,1.0,0.9565,0.9728,1.0
26,108,994,0.9859,0.0435,0459f45c521df816,True,False,6.8489,0.8009,0.9946,1.0,1.0,0.9565,0.9728,1.0
27,112,1030,0.9864,0.0435,3d88b35ac2e75074,True,False,8.1761,1.0988,0.9946,1.0,1.0,0.9565,0.9728,1.0
28,116,1068,0.9869,0.0435,2e8f6c57af7ad4f7,True,False,7.7498,0.8865,0.9946,1.0,1.0,0.9565,0.9728,1.0
29,120,1104,0.9873,0.0435,2e8f6c57af7ad4f7,False,False,0.0,1.0017,0.9946,1.0,1.0,0.9565,0.9728,1.0
